episode,reward
1474,-500.00
1475,-484.00
1476,-500.00
1477,-472.00
1478,-484.00
1479,-500.00
1480,-500.00
1481,-500.00
1482,-500.00
1483,-472.00
1484,-500.00
1485,-472.00
1486,-500.00
1487,-500.00
1488,-500.00
1489,-500.00
1490,-476.00
1491,-500.00
1492,-500.00
1493,-500.00
1494,-484.00
1495,-484.00
1496,-476.00
1497,-482.00
1498,-500.00
1499,-500.00
1500,-500.00
1501,-1000.00
1502,-989.00
1503,-976.00
1504,-970.00
1505,-993.00
1506,-975.00
1507,-990.00
1508,-990.00
1509,-972.00
1510,-972.00
1511,-992.00
1512,-985.00
1513,-975.00
1514,-987.00
1515,-976.00
1516,-976.00
1517,-1000.00
1518,-1000.00
1519,-979.00
1520,-1000.00
1521,-1000.00
1522,-984.00
1523,-1000.00
1524,-991.00
1525,-1000.00
1526,-1000.00
1527,-976.00
1528,-986.00
1529,-984.00
1530,-974.00
1531,-976.00
1532,-1000.00
1533,-979.00
1534,-990.00
1535,-1000.00
1536,-972.00
1537,-1000.00
1538,-975.00
1539,-1000.00
1540,-1000.00
1541,-976.00
1542,-986.00
1543,-1000.00
1544,-982.00
1545,-974.00
1546,-984.00
1547,-1000.00
1548,-1000.00
1549,-984.00
1550,-1000.00
1551,-979.00
1552,-1000.00
1553,-986.00
1554,-985.00
1555,-978.00
1556,-984.00
1557,-972.00
1558,-1000.00
1559,-1000.00
1560,-974.00
1561,-984.00
1562,-972.00
1563,-982.00
1564,-986.00
1565,-990.00
1566,-972.00
1567,-992.00
1568,-976.00
1569,-985.00
1570,-972.00
1571,-967.00
1572,-1000.00
1573,-1000.00
1574,-974.00
1575,-982.00
1576,-1000.00
1577,-1000.00
1578,-984.00
1579,-984.00
1580,-986.00
1581,-1979.00
1582,-972.00
1583,-975.00
1584,-996.00
1585,-1000.00
1586,-1000.00
1587,-1000.00
1588,-977.00
1589,-976.00
1590,-1000.00
1591,-996.00
1592,-1000.00
1593,-975.00
1594,-1000.00
1595,-982.00
1596,-972.00
1597,-1000.00
1598,-971.00
1599,-1000.00
1600,-987.00
1601,-984.00
1602,-1000.00
1603,-1000.00
1604,-1000.00
1605,-986.00
1606,-971.00
1607,-984.00
1608,-1972.00
1609,-974.00
1610,-991.00
1611,-987.00
1612,-972.00
1613,-1000.00
1614,-987.00
1615,-975.00
1616,-976.00
1617,-1000.00
1618,-986.00
1619,-984.00
1620,-986.00
1621,-993.00
1622,-1000.00
1623,-1000.00
1624,-985.00
1625,-1000.00
1626,-970.00
1627,-980.00
1628,-976.00
1629,-1000.00
1630,-1000.00
1631,-972.00
1632,-986.00
1633,-969.00
1634,-984.00
1635,-972.00
1636,-976.00
1637,-996.00
1638,-974.00
1639,-1000.00
1640,-984.00
1641,-1000.00
1642,-990.00
1643,-972.00
1644,-1000.00
1645,-986.00
1646,-984.00
1647,-1000.00
1648,-984.00
1649,-1000.00
1650,-984.00
1651,-984.00
1652,-984.00
1653,-967.00
1654,-1000.00
1655,-995.00
1656,-972.00
1657,-976.00
1658,-984.00
1659,-992.00
1660,-984.00
1661,-1000.00
1662,-976.00
1663,-986.00
1664,-996.00
1665,-972.00
1666,-992.00
1667,-982.00
1668,-974.00
1669,-1000.00
1670,-974.00
1671,-986.00
1672,-972.00
1673,-984.00
1674,-969.00
1675,-985.00
1676,-985.00
1677,-1000.00
1678,-976.00
1679,-972.00
1680,-1000.00
1681,-991.00
1682,-1000.00
1683,-974.00
1684,-976.00
1685,-976.00
1686,-992.00
1687,-1000.00
1688,-1000.00
1689,-979.00
1690,-1000.00
1691,-986.00
1692,-986.00
1693,-1000.00
1694,-985.00
1695,-982.00
1696,-992.00
1697,-993.00
1698,-972.00
1699,-1000.00
1700,-972.00
1701,-976.00
1702,-984.00
1703,-974.00
1704,-976.00
1705,-975.00
1706,-987.00
1707,-984.00
1708,-987.00
1709,-1000.00
1710,-990.00
1711,-1000.00
1712,-969.00
1713,-987.00
1714,-1000.00
1715,-987.00
1716,-977.00
1717,-974.00
1718,-986.00
1719,-1000.00
1720,-1000.00
1721,-976.00
1722,-976.00
1723,-1000.00
1724,-984.00
1725,-988.00
1726,-985.00
1727,-1980.00
1728,-976.00
1729,-2972.00
1730,-986.00
1731,-984.00
1732,-972.00
1733,-1000.00
1734,-984.00
1735,-980.00
1736,-993.00
1737,-987.00
1738,-1000.00
1739,-1000.00
1740,-987.00
1741,-987.00
1742,-1000.00
1743,-986.00
1744,-1000.00
1745,-1000.00
1746,-1000.00
1747,-984.00
1748,-974.00
1749,-971.00
1750,-967.00
1751,-1000.00
1752,-984.00
1753,-1000.00
1754,-1000.00
1755,-992.00
1756,-1000.00
1757,-988.00
1758,-996.00
1759,-984.00
1760,-984.00
1761,-975.00
1762,-975.00
1763,-990.00
1764,-1000.00
1765,-1000.00
1766,-984.00
1767,-990.00
1768,-979.00
1769,-1000.00
1770,-994.00
1771,-984.00
1772,-984.00
1773,-1000.00
1774,-1000.00
1775,-1972.00
1776,-1000.00
1777,-988.00
1778,-994.00
1779,-974.00
1780,-984.00
1781,-1000.00
1782,-977.00
1783,-972.00
1784,-982.00
1785,-990.00
1786,-984.00
1787,-1000.00
1788,-968.00
1789,-984.00
1790,-1000.00
1791,-1000.00
1792,-1000.00
1793,-1000.00
1794,-994.00
1795,-972.00
1796,-976.00
1797,-986.00
1798,-971.00
1799,-973.00
1800,-990.00
1801,-984.00
1802,-1000.00
1803,-972.00
1804,-976.00
1805,-970.00
1806,-972.00
1807,-980.00
1808,-974.00
1809,-980.00
1810,-972.00
1811,-986.00
1812,-984.00
1813,-983.00
1814,-984.00
1815,-972.00
1816,-975.00
1817,-972.00
1818,-984.00
1819,-972.00
1820,-975.00
1821,-988.00
1822,-975.00
1823,-976.00
1824,-986.00
1825,-986.00
1826,-979.00
1827,-1000.00
1828,-1000.00
1829,-972.00
1830,-986.00
1831,-1000.00
1832,-974.00
1833,-976.00
1834,-986.00
1835,-971.00
1836,-995.00
1837,-1000.00
1838,-985.00
1839,-985.00
1840,-1000.00
1841,-1000.00
1842,-987.00
1843,-972.00
1844,-1000.00
1845,-990.00
1846,-1000.00
1847,-985.00
1848,-984.00
1849,-1000.00
1850,-974.00
1851,-1000.00
1852,-1000.00
1853,-976.00
1854,-972.00
1855,-976.00
1856,-1000.00
